Date, Open, High, Low, Close, Volume
01/31/22, 38.90, 38.90, 38.90, 38.90, 100
01/28/22, 38.00, 38.00, 37.00, 37.65, 7500
01/27/22, 37.80, 39.00, 37.80, 38.55, 1800
01/26/22, 37.65, 38.90, 37.65, 37.95, 23600
01/25/22, 38.05, 38.05, 37.55, 37.90, 18900
01/24/22, 38.50, 38.80, 37.05, 37.85, 1900
01/21/22, 38.80, 38.80, 38.80, 38.80, 1000
01/20/22, 39.00, 39.00, 38.80, 39.00, 7100
01/19/22, 39.00, 39.00, 38.70, 38.85, 1900
01/18/22, 38.50, 39.00, 37.50, 38.80, 33600
01/17/22, 38.05, 38.05, 37.50, 37.90, 15200
01/13/22, 37.90, 38.50, 37.60, 38.05, 23700
01/12/22, 38.00, 38.00, 37.60, 37.90, 38000
01/11/22, 38.20, 38.20, 37.75, 37.75, 6700
01/10/22, 38.00, 38.00, 37.90, 37.95, 11000
01/07/22, 38.00, 38.00, 37.95, 38.00, 1300
01/06/22, 38.00, 38.00, 37.50, 37.85, 44600
01/05/22, 38.00, 38.10, 37.00, 37.95, 22500
01/04/22, 38.00, 38.00, 37.50, 37.75, 19700
01/03/22, 38.45, 38.45, 38.00, 38.20, 6200
12/31/21, 37.15, 38.00, 37.15, 38.00, 19400
12/30/21, 37.60, 38.00, 37.60, 37.65, 2700
12/29/21, 37.00, 37.60, 37.00, 37.15, 4800
12/28/21, 36.60, 36.60, 36.00, 36.05, 1600
12/24/21, 37.00, 37.00, 36.40, 36.60, 1100
12/23/21, 35.00, 37.50, 35.00, 36.45, 8300
12/22/21, 35.00, 35.00, 33.95, 34.25, 39500
12/21/21, 34.00, 35.00, 34.00, 34.10, 42100
12/20/21, 35.50, 35.50, 34.00, 34.65, 56100
12/17/21, 35.00, 36.95, 34.60, 35.05, 50400
12/16/21, 35.00, 35.00, 34.50, 35.00, 13300
12/15/21, 35.00, 35.00, 35.00, 35.00, 3500
12/14/21, 35.60, 35.60, 33.55, 34.95, 14200
12/10/21, 36.00, 36.00, 35.00, 35.15, 4200
12/09/21, 34.00, 34.00, 33.70, 33.80, 6200
12/08/21, 33.90, 33.90, 33.90, 33.90, 3400
12/07/21, 34.25, 34.25, 33.00, 33.55, 3100
12/06/21, 38.00, 38.00, 34.00, 34.25, 19000
12/03/21, 35.30, 35.30, 35.00, 35.05, 75300
12/02/21, 35.40, 35.60, 35.30, 35.45, 17400
12/01/21, 35.60, 35.60, 35.40, 35.50, 4500
11/30/21, 35.00, 35.60, 35.00, 35.25, 58100
11/29/21, 35.60, 35.60, 35.10, 35.15, 3700
11/26/21, 35.60, 35.60, 35.60, 35.60, 800
11/25/21, 35.50, 35.50, 35.20, 35.25, 6100
11/24/21, 35.50, 35.50, 35.05, 35.25, 6200
11/23/21, 36.00, 36.00, 35.50, 35.55, 58100
11/22/21, 35.80, 36.00, 35.50, 35.55, 8400
11/19/21, 36.00, 36.00, 35.50, 36.00, 2200
11/18/21, 36.00, 36.00, 35.50, 35.65, 1300
11/17/21, 36.00, 36.50, 35.10, 35.35, 17600
11/16/21, 36.50, 36.50, 36.50, 36.50, 300
11/15/21, 36.50, 36.50, 36.50, 36.50, 1100
11/12/21, 36.00, 36.50, 35.05, 35.40, 12200
11/11/21, 35.50, 36.50, 35.50, 35.60, 4100
11/10/21, 36.50, 36.50, 35.05, 35.15, 17000
11/09/21, 36.00, 36.50, 35.10, 35.50, 42300
11/08/21, 36.50, 36.50, 36.00, 36.05, 47800
11/05/21, 37.00, 37.00, 36.00, 36.45, 18100
11/04/21, 36.00, 37.00, 36.00, 36.75, 1100
11/03/21, 36.15, 36.15, 36.00, 36.05, 3300
11/02/21, 36.65, 36.65, 36.00, 36.15, 13900
11/01/21, 37.00, 37.00, 36.50, 36.75, 8300
10/29/21, 36.45, 37.00, 36.45, 36.65, 2200
10/28/21, 36.75, 36.75, 36.40, 36.45, 62400
10/27/21, 37.00, 37.00, 36.50, 36.50, 21300
10/26/21, 37.00, 37.00, 36.05, 36.30, 101500
10/25/21, 36.60, 37.00, 36.60, 36.85, 5400
10/22/21, 37.00, 37.00, 37.00, 37.00, 2700
10/21/21, 37.35, 37.35, 37.00, 37.00, 4100
10/19/21, 39.50, 39.50, 36.50, 37.35, 7800
10/18/21, 39.45, 39.45, 37.00, 37.65, 1500
10/15/21, 37.00, 37.00, 36.80, 37.00, 3300
10/14/21, 37.00, 37.20, 36.80, 37.00, 7300
10/13/21, 38.00, 38.00, 36.00, 36.15, 7400
10/12/21, 37.00, 37.00, 36.00, 36.30, 3900
10/08/21, 37.80, 37.80, 37.00, 37.05, 7500
10/07/21, 36.90, 36.90, 36.90, 36.90, 100
10/06/21, 36.50, 36.90, 36.00, 36.05, 64700
10/05/21, 37.50, 37.50, 36.90, 37.00, 11400
10/04/21, 37.70, 37.90, 37.00, 37.40, 19800
10/01/21, 37.50, 37.90, 37.50, 37.85, 1800
09/30/21, 37.95, 37.95, 37.50, 37.50, 10300
09/29/21, 37.60, 37.60, 37.50, 37.55, 6100
09/28/21, 38.00, 38.00, 37.80, 37.90, 5000
09/27/21, 37.85, 38.00, 37.60, 37.75, 800
09/24/21, 38.00, 38.00, 38.00, 38.00, 3500
09/23/21, 37.00, 38.00, 37.00, 37.85, 1200
09/22/21, 37.00, 38.00, 36.55, 36.85, 23700
09/21/21, 37.05, 38.00, 37.05, 37.20, 4200
09/20/21, 38.00, 38.00, 37.05, 37.45, 8300
09/17/21, 38.00, 38.00, 37.30, 37.55, 15400
09/16/21, 38.00, 38.00, 37.25, 37.95, 2700
09/15/21, 37.40, 37.40, 37.00, 37.25, 31600
09/14/21, 37.10, 39.00, 37.00, 37.15, 68000
09/13/21, 38.00, 38.15, 37.00, 37.10, 64300
09/10/21, 38.80, 38.80, 37.50, 38.15, 60000
09/09/21, 39.85, 39.85, 38.50, 38.95, 53000
09/08/21, 39.85, 39.85, 38.50, 38.60, 15100
09/07/21, 39.75, 39.85, 39.75, 39.80, 4700
09/06/21, 40.00, 40.00, 39.00, 39.75, 3283200
09/03/21, 38.00, 38.50, 37.50, 38.05, 26200
09/02/21, 39.00, 39.00, 38.00, 38.00, 356500
09/01/21, 37.55, 38.00, 37.50, 37.50, 887700
08/31/21, 37.65, 37.80, 37.55, 37.55, 482600
08/30/21, 38.00, 38.00, 37.50, 37.50, 1296800
08/27/21, 38.15, 38.15, 37.95, 38.00, 32400
08/26/21, 38.60, 38.60, 38.15, 38.45, 9700
08/25/21, 39.45, 39.45, 38.30, 38.60, 105100
08/24/21, 39.45, 39.45, 39.00, 39.05, 15900
08/23/21, 38.75, 39.45, 38.75, 38.75, 174500
08/20/21, 39.00, 39.00, 38.50, 38.75, 63000
08/19/21, 39.00, 39.45, 39.00, 39.00, 14200
08/18/21, 38.50, 39.00, 38.50, 38.70, 119700
08/17/21, 38.15, 39.00, 38.15, 38.40, 10900
08/16/21, 38.15, 38.25, 38.15, 38.15, 5900
08/13/21, 38.00, 38.25, 37.95, 38.15, 4400
08/12/21, 38.00, 38.00, 37.95, 38.00, 400
08/11/21, 38.00, 38.00, 37.95, 37.95, 6500
08/10/21, 38.00, 39.00, 37.95, 38.80, 2424500
08/09/21, 38.00, 38.00, 37.95, 38.00, 144200
08/06/21, 37.50, 38.00, 37.50, 38.00, 19000
08/05/21, 38.50, 38.50, 37.50, 38.30, 3400
08/04/21, 38.50, 38.50, 38.50, 38.50, 1600
08/03/21, 38.40, 38.95, 37.50, 37.50, 1059500
08/02/21, 38.40, 38.40, 37.50, 37.50, 1340600
07/30/21, 38.00, 38.40, 38.00, 38.00, 10800
07/29/21, 38.50, 38.50, 38.25, 38.40, 3300
07/28/21, 37.50, 38.75, 37.50, 37.60, 2200
07/27/21, 39.00, 39.00, 38.00, 38.40, 2600
07/26/21, 39.00, 39.25, 38.60, 39.05, 9700
07/23/21, 39.50, 40.00, 38.85, 39.05, 147200
07/22/21, 39.50, 39.50, 39.00, 39.00, 10700
07/21/21, 37.70, 39.00, 37.70, 39.00, 64200
07/19/21, 39.00, 39.00, 38.00, 38.50, 13700
07/16/21, 37.80, 39.50, 37.50, 38.25, 13100
07/15/21, 37.45, 38.00, 37.45, 37.80, 19700
07/14/21, 37.00, 37.45, 37.00, 37.15, 7600
07/13/21, 37.60, 37.60, 36.75, 37.00, 12700
07/12/21, 36.50, 37.00, 36.50, 36.65, 3600
07/09/21, 36.60, 36.60, 36.50, 36.55, 26200
07/08/21, 37.00, 37.00, 36.55, 36.95, 8800
07/07/21, 37.00, 37.90, 37.00, 37.55, 8500
07/06/21, 37.95, 37.95, 37.85, 37.90, 38200
07/05/21, 37.00, 37.50, 37.00, 37.10, 9800
07/02/21, 37.90, 37.95, 37.90, 37.90, 1700
07/01/21, 36.00, 36.00, 36.00, 36.00, 100
06/30/21, 35.00, 35.20, 35.00, 35.15, 60500
06/29/21, 35.00, 35.00, 34.90, 35.00, 8400
06/28/21, 35.20, 35.20, 35.00, 35.00, 20700
06/25/21, 35.45, 35.45, 35.00, 35.05, 59000
06/24/21, 35.50, 35.50, 35.50, 35.50, 800
06/23/21, 35.30, 35.80, 35.00, 35.00, 19200
06/22/21, 36.35, 36.35, 35.00, 35.30, 14000
06/21/21, 36.50, 36.50, 35.00, 35.05, 120000
06/18/21, 36.00, 36.00, 35.00, 35.00, 1056300
06/17/21, 35.10, 37.00, 35.10, 36.55, 800
06/16/21, 35.10, 35.10, 35.10, 35.10, 100
06/15/21, 36.40, 36.40, 35.00, 35.00, 8600
06/14/21, 35.60, 37.35, 35.00, 35.25, 19200
06/11/21, 35.60, 35.60, 34.95, 35.00, 3432800
06/10/21, 35.60, 35.60, 34.50, 35.00, 338700
06/09/21, 36.10, 36.10, 35.50, 35.60, 28100
06/08/21, 37.50, 37.50, 36.00, 37.20, 2300
06/07/21, 37.30, 38.70, 36.40, 37.10, 47600
06/04/21, 38.00, 38.00, 37.00, 37.30, 700
06/03/21, 38.75, 39.80, 37.00, 38.65, 1400
06/02/21, 36.05, 37.00, 36.00, 36.30, 37400
05/31/21, 34.50, 37.00, 34.50, 35.85, 6000
05/28/21, 34.00, 35.00, 34.00, 34.05, 165100
05/27/21, 35.00, 35.00, 34.00, 34.60, 30200
05/26/21, 35.85, 36.00, 35.00, 35.00, 568400
05/25/21, 37.00, 37.00, 35.00, 36.05, 49300
05/24/21, 36.70, 37.50, 36.70, 37.00, 14700
05/21/21, 36.60, 36.80, 36.60, 36.70, 5800
05/20/21, 36.50, 36.60, 36.05, 36.40, 3500
05/19/21, 37.50, 37.50, 36.60, 36.95, 11500
05/18/21, 37.50, 37.50, 37.00, 37.20, 12300
05/17/21, 38.50, 38.50, 37.00, 37.60, 8300
05/13/21, 40.00, 40.00, 39.00, 39.25, 89700
05/12/21, 40.00, 40.00, 39.50, 39.75, 34800
05/11/21, 39.90, 40.00, 39.60, 39.90, 41600
05/10/21, 39.50, 39.60, 38.95, 39.30, 31800
05/07/21, 39.70, 40.00, 38.55, 39.05, 388800
05/06/21, 40.00, 40.90, 39.70, 40.00, 68200
05/05/21, 40.00, 41.80, 40.00, 40.55, 15300
05/04/21, 41.00, 41.85, 39.50, 40.15, 44100
05/03/21, 40.70, 41.95, 40.00, 40.75, 7900
04/30/21, 41.00, 41.00, 40.00, 40.05, 56800
04/29/21, 41.50, 42.00, 40.00, 40.50, 15900
04/28/21, 41.95, 41.95, 40.00, 40.70, 52100
04/27/21, 41.95, 42.00, 41.50, 41.90, 18000
04/26/21, 42.00, 42.00, 41.95, 41.95, 33000
04/23/21, 43.00, 43.00, 40.00, 40.60, 82200
04/22/21, 44.00, 44.00, 42.00, 42.35, 143500
04/21/21, 41.80, 45.00, 40.00, 43.15, 742100
04/20/21, 38.00, 38.50, 37.55, 38.05, 50100
04/19/21, 38.00, 38.50, 38.00, 38.50, 12800
04/16/21, 38.00, 38.50, 38.00, 38.30, 1800
04/15/21, 38.50, 38.50, 38.50, 38.50, 1100
04/14/21, 38.00, 38.00, 38.00, 38.00, 5800
04/13/21, 37.90, 38.00, 37.80, 37.85, 77000
04/12/21, 39.40, 39.40, 37.75, 38.40, 4300
04/09/21, 39.40, 39.40, 37.75, 39.30, 1500
04/08/21, 39.40, 39.40, 37.75, 38.65, 29300
04/07/21, 39.00, 39.00, 39.00, 39.00, 164700
04/06/21, 39.00, 39.00, 39.00, 39.00, 5000
04/01/21, 36.60, 39.00, 36.60, 37.95, 5000
03/31/21, 36.60, 36.65, 36.55, 36.55, 38900
03/30/21, 36.50, 37.00, 35.20, 36.45, 28500
03/29/21, 38.00, 38.00, 36.50, 36.85, 900
03/26/21, 39.95, 39.95, 38.00, 38.85, 11500
03/25/21, 40.00, 40.00, 38.00, 38.90, 25000
03/24/21, 38.50, 40.00, 38.50, 39.00, 45200
03/23/21, 39.95, 40.00, 39.95, 39.95, 5200
03/22/21, 39.50, 39.95, 39.00, 39.40, 1000
03/19/21, 39.50, 40.00, 39.50, 39.65, 3500
03/18/21, 40.00, 40.00, 39.95, 40.00, 54900
03/17/21, 40.00, 40.00, 39.00, 39.55, 33300
03/16/21, 39.50, 40.00, 39.10, 39.60, 3900
03/15/21, 40.00, 40.00, 39.10, 39.80, 3300
03/12/21, 40.00, 40.00, 39.00, 39.10, 22300
03/11/21, 40.00, 40.00, 38.85, 38.85, 1029000
03/10/21, 40.00, 40.00, 39.05, 39.80, 26800
03/09/21, 40.00, 40.50, 39.00, 39.05, 560000
03/08/21, 40.50, 40.50, 40.00, 40.45, 3900
03/05/21, 40.50, 42.00, 39.65, 40.30, 45500
03/04/21, 40.50, 41.50, 40.50, 40.95, 3900
03/03/21, 40.10, 41.50, 39.95, 40.05, 60500
03/02/21, 39.00, 40.00, 39.00, 39.30, 10600
03/01/21, 41.90, 41.90, 40.00, 40.05, 62500
02/26/21, 42.00, 42.00, 41.00, 41.95, 8100
02/25/21, 41.00, 42.00, 41.00, 41.30, 1300
02/24/21, 39.30, 40.05, 39.30, 39.95, 1300
02/23/21, 41.00, 41.00, 40.00, 40.05, 21300
02/22/21, 40.00, 41.00, 40.00, 40.10, 27900
02/19/21, 39.90, 41.00, 39.90, 40.05, 79200
02/18/21, 38.60, 39.90, 38.60, 39.00, 13400
02/17/21, 39.00, 39.00, 38.50, 38.95, 28700
02/16/21, 39.50, 40.00, 39.10, 39.65, 10600
02/15/21, 40.00, 40.00, 39.00, 39.25, 20400
02/12/21, 38.00, 40.00, 38.00, 38.85, 12600
02/11/21, 42.00, 42.00, 39.00, 40.65, 109700
02/10/21, 40.50, 42.00, 40.50, 41.50, 6600
02/09/21, 40.50, 42.00, 40.50, 41.30, 16400
02/08/21, 40.60, 41.00, 40.00, 40.35, 13300
02/05/21, 42.00, 42.00, 40.50, 41.65, 4200
02/04/21, 41.50, 42.00, 40.00, 40.25, 24600
02/03/21, 42.00, 42.00, 41.00, 41.30, 16700
02/02/21, 45.00, 45.00, 41.15, 42.05, 10500
02/01/21, 44.00, 44.00, 41.15, 41.95, 45300
01/29/21, 45.90, 45.90, 42.00, 42.05, 390800
01/28/21, 46.00, 46.00, 45.25, 45.70, 3200
01/27/21, 46.00, 46.00, 45.00, 45.85, 13600
01/26/21, 46.20, 46.20, 46.00, 46.00, 36100
01/25/21, 46.50, 47.05, 46.00, 46.35, 447000
01/22/21, 46.20, 46.20, 45.50, 46.05, 20300
01/21/21, 44.70, 46.20, 44.70, 45.30, 33600
01/20/21, 44.50, 44.50, 42.00, 42.00, 7999400
01/19/21, 45.00, 45.00, 43.50, 44.85, 30800
01/18/21, 46.00, 46.50, 44.00, 45.15, 531700
01/15/21, 46.00, 46.50, 44.00, 45.10, 90400
01/14/21, 43.50, 45.40, 43.00, 43.90, 101500
01/13/21, 40.50, 43.00, 40.30, 41.35, 38300
01/12/21, 40.00, 40.00, 40.00, 40.00, 11200
01/11/21, 39.95, 40.00, 39.90, 40.00, 10500
01/08/21, 38.50, 39.95, 38.50, 39.20, 23200
01/07/21, 38.00, 39.00, 38.00, 38.50, 159600
01/06/21, 39.00, 39.00, 38.00, 38.50, 62300
01/05/21, 39.00, 39.00, 38.00, 38.20, 49000
01/04/21, 39.95, 39.95, 39.95, 39.95, 18100
12/31/20, 37.50, 40.00, 37.50, 37.85, 78000
12/30/20, 37.00, 37.50, 37.00, 37.50, 4700
12/29/20, 37.50, 37.50, 37.00, 37.45, 23600
12/28/20, 38.00, 38.25, 37.45, 37.70, 35600
12/24/20, 37.50, 38.00, 37.50, 37.90, 34000
12/23/20, 38.00, 38.00, 36.00, 37.05, 483500
12/22/20, 38.00, 38.00, 35.85, 36.85, 35500
12/21/20, 35.00, 37.00, 35.00, 36.50, 26900
12/18/20, 35.00, 35.50, 35.00, 35.00, 66500
12/17/20, 32.90, 35.70, 32.60, 34.75, 16500
12/16/20, 32.65, 35.75, 32.65, 33.85, 123400
12/15/20, 35.05, 35.05, 32.65, 32.70, 69000
12/14/20, 40.00, 40.00, 35.05, 36.25, 31700
12/11/20, 36.20, 39.00, 36.20, 38.90, 74800
12/10/20, 36.00, 36.15, 33.15, 35.50, 102300
12/09/20, 31.50, 33.05, 31.50, 32.90, 94600
12/08/20, 30.00, 32.50, 29.90, 30.05, 27000
12/07/20, 30.65, 32.50, 29.50, 29.90, 56400
12/04/20, 30.70, 30.70, 29.50, 29.95, 20900
12/03/20, 28.85, 30.00, 28.85, 29.05, 72300
12/02/20, 28.00, 28.50, 28.00, 28.25, 13000
12/01/20, 28.00, 28.50, 28.00, 28.10, 14700
11/30/20, 28.00, 28.00, 27.80, 27.95, 7600
11/27/20, 28.10, 28.10, 27.80, 28.00, 31300
11/26/20, 28.10, 28.45, 27.80, 28.05, 38500
11/25/20, 28.10, 28.40, 28.00, 28.10, 19100
11/24/20, 28.40, 28.40, 28.10, 28.15, 14100
11/23/20, 28.50, 28.50, 27.90, 28.00, 7500
11/20/20, 28.00, 28.50, 27.90, 28.20, 63500
11/19/20, 28.00, 28.25, 27.50, 28.00, 55700
11/18/20, 26.00, 27.95, 26.00, 26.80, 76500
11/17/20, 25.85, 26.10, 25.85, 25.95, 39100
11/16/20, 25.00, 25.85, 25.00, 25.45, 23700
11/13/20, 24.85, 25.00, 24.50, 24.90, 39200
11/12/20, 24.50, 24.85, 24.50, 24.70, 17000
11/11/20, 24.05, 24.75, 24.05, 24.05, 484100
11/10/20, 24.75, 24.75, 24.00, 24.00, 231800
11/09/20, 24.70, 24.70, 24.50, 24.65, 400
11/06/20, 24.20, 25.00, 24.20, 24.70, 3600
11/05/20, 25.00, 25.00, 24.10, 24.95, 3100
11/04/20, 24.10, 24.50, 24.05, 24.35, 7700
11/03/20, 24.00, 24.45, 24.00, 24.00, 492900
11/02/20, 23.55, 24.50, 22.00, 22.80, 1779400
10/30/20, 23.95, 24.50, 23.95, 24.00, 1350300
10/29/20, 24.00, 24.00, 23.75, 23.95, 4000
10/28/20, 23.75, 23.75, 23.50, 23.55, 18500
10/27/20, 24.00, 24.00, 23.50, 23.75, 6500
10/26/20, 24.00, 24.00, 23.75, 24.00, 99100
10/23/20, 24.00, 24.00, 23.45, 23.75, 9100
10/22/20, 24.00, 24.00, 23.50, 23.55, 105800
10/21/20, 23.50, 24.00, 23.50, 23.55, 8700
10/19/20, 23.35, 23.50, 23.00, 23.25, 17700
10/16/20, 23.50, 23.50, 23.00, 23.30, 3500
10/15/20, 23.35, 23.50, 23.00, 23.20, 8100
10/14/20, 23.35, 23.35, 23.00, 23.15, 37900
10/13/20, 23.00, 23.35, 23.00, 23.05, 19700
10/12/20, 23.40, 23.40, 23.00, 23.05, 89000
10/09/20, 23.20, 23.40, 23.20, 23.40, 2400
10/08/20, 22.90, 23.40, 22.50, 22.65, 9300
10/07/20, 23.55, 23.55, 22.00, 22.85, 970300
10/06/20, 24.00, 24.00, 23.50, 23.50, 34900
10/05/20, 24.00, 24.00, 23.50, 23.55, 61400
10/02/20, 24.00, 24.00, 23.50, 23.95, 7500
10/01/20, 24.00, 24.00, 23.50, 23.70, 68900
09/30/20, 23.70, 23.70, 23.30, 23.55, 82300
09/29/20, 24.00, 24.00, 23.50, 23.65, 69500
09/28/20, 24.00, 24.25, 23.60, 23.85, 78300
09/25/20, 24.40, 24.40, 23.50, 24.00, 6800
09/24/20, 23.15, 24.25, 23.00, 23.20, 47400
09/23/20, 23.60, 24.00, 23.00, 23.50, 93900
09/22/20, 24.50, 24.50, 23.60, 23.80, 19800
09/21/20, 24.30, 24.35, 24.00, 24.05, 34000
09/18/20, 25.25, 25.40, 24.30, 25.00, 592100
09/17/20, 25.50, 26.00, 24.50, 25.00, 54100
09/16/20, 26.55, 26.55, 23.50, 25.90, 614400
09/15/20, 22.15, 24.20, 22.15, 24.15, 96800
09/14/20, 21.95, 22.00, 21.95, 22.00, 103900
09/11/20, 20.00, 21.95, 19.95, 20.00, 1324300
09/10/20, 21.25, 21.25, 20.00, 20.00, 588100
09/09/20, 20.00, 22.00, 20.00, 20.25, 182600
09/08/20, 21.90, 21.95, 19.90, 20.15, 287600
09/07/20, 21.95, 21.95, 20.00, 20.05, 39600
09/04/20, 21.00, 21.50, 20.00, 20.00, 150200
09/03/20, 20.00, 20.00, 19.95, 20.00, 140500
09/02/20, 20.00, 20.00, 19.05, 19.90, 114800
09/01/20, 20.05, 20.05, 19.95, 20.05, 102700
08/31/20, 20.50, 20.65, 19.95, 20.00, 1162200
08/28/20, 23.15, 23.15, 20.50, 20.60, 1985500
08/27/20, 21.20, 23.15, 21.00, 21.05, 235400
08/26/20, 22.20, 23.00, 21.00, 21.30, 9800
08/25/20, 23.00, 23.00, 21.00, 21.05, 202500
08/24/20, 24.00, 24.00, 21.50, 22.10, 12700
08/21/20, 25.00, 25.00, 22.00, 22.95, 5200
08/20/20, 25.00, 25.00, 23.00, 23.10, 106300
08/19/20, 25.00, 25.00, 25.00, 25.00, 3800
08/18/20, 26.05, 26.05, 25.00, 25.05, 11300
08/17/20, 26.05, 26.05, 26.00, 26.00, 6000
08/14/20, 27.75, 27.75, 26.00, 26.05, 12500
08/13/20, 27.55, 27.75, 26.00, 26.25, 29400
08/12/20, 27.75, 27.75, 26.00, 27.55, 1000
08/11/20, 26.65, 26.65, 25.00, 25.35, 1500
08/10/20, 26.20, 26.80, 26.20, 26.65, 400
08/07/20, 25.50, 25.50, 24.50, 24.90, 173600
08/06/20, 26.00, 28.00, 25.00, 25.25, 101300
08/05/20, 26.05, 26.50, 25.50, 25.55, 30200
08/04/20, 28.00, 28.00, 28.00, 28.00, 4200
08/03/20, 26.00, 28.00, 25.50, 26.25, 26600
07/30/20, 25.50, 25.60, 25.50, 25.50, 40800
07/29/20, 26.00, 28.00, 26.00, 26.35, 19200
07/28/20, 28.00, 28.00, 26.00, 27.90, 3200
07/27/20, 26.00, 26.00, 26.00, 26.00, 4200
07/24/20, 25.75, 26.00, 25.75, 26.00, 17800
07/23/20, 26.50, 26.50, 24.90, 25.35, 3100
07/22/20, 26.20, 26.50, 26.00, 26.10, 10400
07/21/20, 26.90, 26.90, 26.40, 26.50, 1000
07/20/20, 28.50, 28.50, 26.50, 26.90, 2800
07/17/20, 26.50, 27.00, 26.00, 26.20, 8400
07/16/20, 26.50, 28.00, 26.00, 26.15, 39400
07/15/20, 26.50, 28.00, 26.00, 26.50, 29500
07/14/20, 28.00, 28.00, 26.00, 26.00, 60900
07/13/20, 28.00, 28.00, 26.00, 26.70, 19500
07/10/20, 27.00, 28.00, 27.00, 27.25, 4500
07/09/20, 28.00, 28.00, 26.00, 27.15, 3700
07/08/20, 28.00, 28.00, 27.00, 27.05, 42900
07/07/20, 28.00, 28.00, 27.00, 27.05, 62300
07/06/20, 28.00, 28.00, 28.00, 28.00, 8200
07/03/20, 28.00, 28.00, 28.00, 28.00, 6000
07/02/20, 28.00, 28.00, 27.00, 27.90, 9500
07/01/20, 28.00, 28.00, 27.00, 27.15, 82700
06/30/20, 28.00, 28.00, 28.00, 28.00, 9700
06/29/20, 27.00, 28.00, 27.00, 28.00, 22300
06/26/20, 29.30, 29.30, 27.00, 27.25, 60400
06/25/20, 31.50, 31.50, 27.70, 29.30, 732100
06/24/20, 29.00, 31.00, 29.00, 30.75, 2300
06/23/20, 30.90, 30.90, 27.95, 28.95, 24000
06/22/20, 32.00, 32.00, 30.90, 31.00, 14300
06/19/20, 35.00, 35.00, 32.50, 34.20, 11900
06/18/20, 37.00, 37.00, 33.60, 33.80, 3900
06/17/20, 37.10, 38.00, 34.40, 37.30, 80600
06/16/20, 38.00, 38.00, 38.00, 38.00, 23100
06/15/20, 38.30, 38.30, 38.20, 38.20, 9900
06/12/20, 38.25, 38.25, 38.00, 38.20, 6600
06/11/20, 38.25, 38.25, 38.25, 38.25, 12400
06/10/20, 38.25, 38.25, 38.00, 38.25, 15300
06/09/20, 38.25, 38.25, 38.25, 38.25, 200
06/08/20, 42.00, 42.00, 41.00, 41.05, 9600
06/05/20, 42.00, 42.00, 41.50, 41.95, 1500
06/04/20, 44.20, 44.20, 40.00, 42.00, 5000
06/02/20, 45.00, 45.00, 43.50, 44.00, 500
05/29/20, 44.00, 44.00, 44.00, 44.00, 500
05/28/20, 44.00, 44.00, 44.00, 44.00, 300
05/27/20, 45.00, 45.00, 43.50, 43.55, 2100
05/26/20, 45.00, 45.00, 45.00, 45.00, 2100
05/22/20, 45.00, 45.00, 45.00, 45.00, 200
05/21/20, 44.25, 44.25, 44.25, 44.25, 100
05/20/20, 44.55, 44.55, 44.00, 44.25, 2800
05/19/20, 44.55, 44.55, 44.55, 44.55, 1100
05/18/20, 44.55, 44.55, 44.55, 44.55, 500
05/15/20, 42.20, 45.00, 42.20, 44.30, 3100
05/14/20, 45.10, 45.50, 44.00, 44.95, 14000
05/13/20, 47.70, 47.70, 45.00, 45.05, 12200
05/12/20, 47.70, 48.00, 47.70, 47.90, 1900
05/07/20, 47.70, 47.70, 47.70, 47.70, 300
05/06/20, 47.75, 47.75, 45.50, 47.70, 10300
05/05/20, 48.00, 48.00, 45.10, 46.10, 1600
05/04/20, 48.00, 48.00, 46.00, 47.40, 5100
04/30/20, 48.00, 48.00, 45.00, 45.10, 14100
04/28/20, 47.00, 47.00, 46.00, 46.80, 10800
04/27/20, 48.00, 48.00, 48.00, 48.00, 1900
04/24/20, 48.00, 48.00, 48.00, 48.00, 3000
04/23/20, 48.00, 48.00, 48.00, 48.00, 10200
04/22/20, 50.00, 50.00, 48.00, 48.50, 400
04/20/20, 48.00, 48.00, 48.00, 48.00, 1500
04/15/20, 48.00, 48.00, 48.00, 48.00, 50200
04/08/20, 48.15, 48.15, 48.15, 48.15, 10500
04/07/20, 51.00, 51.00, 48.00, 48.15, 4400
04/06/20, 53.00, 53.00, 53.00, 53.00, 100
04/03/20, 51.00, 52.00, 51.00, 51.00, 2100
03/31/20, 48.00, 48.00, 48.00, 48.00, 1500
03/30/20, 52.00, 52.00, 45.00, 45.40, 5100
03/27/20, 50.00, 50.00, 50.00, 50.00, 800
03/26/20, 50.00, 50.00, 50.00, 50.00, 700
03/25/20, 50.00, 50.00, 48.00, 49.75, 800
03/24/20, 49.00, 50.00, 49.00, 49.15, 600
03/23/20, 46.00, 46.00, 46.00, 46.00, 100
03/20/20, 46.00, 54.00, 45.00, 45.90, 3800
03/19/20, 49.00, 50.00, 49.00, 49.90, 800
03/17/20, 50.00, 50.00, 50.00, 50.00, 300
03/13/20, 50.00, 51.50, 50.00, 50.00, 1800
03/12/20, 51.50, 51.50, 51.50, 51.50, 300
03/11/20, 51.50, 53.00, 50.00, 51.50, 7900
03/10/20, 55.00, 55.00, 55.00, 55.00, 4700
03/09/20, 57.00, 57.00, 57.00, 57.00, 600
03/06/20, 57.00, 57.00, 57.00, 57.00, 400
03/05/20, 57.25, 57.50, 57.00, 57.25, 1400
