Date, Open, High, Low, Close, Volume
10/25/21, 350.00, 350.00, 350.00, 350.00, 23100
10/22/21, 350.00, 350.00, 350.00, 350.00, 12800
10/21/21, 350.00, 350.00, 350.00, 350.00, 167500
10/19/21, 350.00, 350.00, 350.00, 350.00, 25300
10/18/21, 350.00, 350.00, 350.00, 350.00, 300
10/15/21, 350.00, 350.00, 340.00, 348.50, 2600
10/14/21, 340.00, 340.00, 340.00, 340.00, 100
10/13/21, 350.00, 350.00, 350.00, 350.00, 1300
10/08/21, 350.00, 350.00, 350.00, 350.00, 2000
10/07/21, 350.00, 350.00, 350.00, 350.00, 100
10/05/21, 350.25, 350.25, 350.25, 350.25, 800
10/04/21, 350.00, 350.00, 350.00, 350.00, 100
09/29/21, 350.00, 350.00, 350.00, 350.00, 1000
09/24/21, 350.00, 370.00, 330.00, 368.75, 106000
09/23/21, 350.00, 351.00, 350.00, 350.00, 4300
09/22/21, 350.00, 350.00, 350.00, 350.00, 1300
09/21/21, 350.00, 350.00, 330.00, 347.00, 2000
09/20/21, 350.00, 350.00, 350.00, 350.00, 4800
09/17/21, 360.00, 360.00, 350.00, 350.25, 6400
09/14/21, 360.00, 360.00, 360.00, 360.00, 7600
09/13/21, 360.00, 360.00, 360.00, 360.00, 200
09/10/21, 360.00, 360.00, 350.00, 359.25, 7700
09/09/21, 360.00, 360.00, 350.00, 358.00, 500
09/08/21, 360.00, 365.00, 331.00, 353.50, 4600
09/07/21, 360.00, 363.00, 360.00, 360.25, 1300
09/06/21, 365.00, 365.00, 365.00, 365.00, 1300
09/03/21, 360.00, 360.00, 360.00, 360.00, 400
09/02/21, 365.00, 365.00, 365.00, 365.00, 1000
08/31/21, 374.00, 374.00, 374.00, 374.00, 1000
08/30/21, 375.00, 375.00, 375.00, 375.00, 3000
08/25/21, 360.25, 360.25, 360.00, 360.00, 48400
08/24/21, 360.00, 370.00, 360.00, 360.75, 8000
08/23/21, 361.00, 361.00, 360.00, 360.00, 22800
08/20/21, 360.00, 360.00, 360.00, 360.00, 500
08/18/21, 360.00, 360.00, 360.00, 360.00, 1400
08/17/21, 358.75, 360.00, 358.75, 359.75, 6800
08/12/21, 360.00, 360.00, 335.50, 358.75, 1800
08/11/21, 360.00, 360.00, 360.00, 360.00, 1400
08/10/21, 362.00, 369.00, 360.00, 360.25, 16100
08/09/21, 370.00, 370.00, 350.00, 361.50, 5400
08/03/21, 370.00, 370.00, 370.00, 370.00, 14600
08/02/21, 375.00, 375.00, 375.00, 375.00, 200
07/30/21, 379.00, 379.00, 379.00, 379.00, 1300
07/29/21, 380.00, 380.00, 380.00, 380.00, 100
07/28/21, 370.00, 374.00, 370.00, 370.50, 900
07/27/21, 370.00, 375.00, 370.00, 370.50, 2800
07/26/21, 380.00, 385.00, 380.00, 384.50, 800
07/23/21, 370.00, 370.00, 370.00, 370.00, 2000
07/22/21, 356.75, 360.00, 356.75, 359.00, 32700
07/21/21, 356.00, 375.00, 356.00, 359.50, 5100
07/19/21, 360.00, 360.00, 350.00, 353.75, 5900
07/16/21, 385.00, 385.00, 385.00, 385.00, 200
07/15/21, 385.00, 385.00, 385.00, 385.00, 700
07/14/21, 356.00, 360.00, 356.00, 358.00, 1000
07/13/21, 356.00, 356.00, 356.00, 356.00, 4300
07/12/21, 355.00, 355.00, 355.00, 355.00, 200
07/08/21, 390.00, 390.00, 388.00, 390.00, 10100
